"ind","catg","headline","body","imageurl","readmoreurl","inblockId"
"337","miscellaneous","Rock climber makes historic ropeless ascent of El Capitan","Rock climber Alex Honnold made the first ropeless ascent of El Capitan, a 3,000-foot-high cliff in California, US, in less than four hours on Saturday. The 31-year-old had been training to free-solo the cliff for a year, practising without a harness or rope and leaving zero margin for error. Roped ascents of El Capitan can take days to complete.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/5jun/inshorts_image_1496636308888_162.jpg?resize=400px:*","https://www.theguardian.com/us-news/2017/jun/04/alex-honnold-rock-climbing-el-capitan-yosemite ","ebd2eoox-1"
"338","miscellaneous","Suspected 'meteorite' found in Rajasthan","A mysterious rock-like object found in outskirts of Jaipur was reported by locals on Tuesday. The dark grey coloured object appears to be a ""meteorite"" and weighs around 4 kg. ""It seems the object fell at a great speed as it created a small crater,"" police said. The Geological Survey of India and forensics have been informed about the incident.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/7jun/inshorts_image_1496813161304_824.jpg?resize=400px:*","http://www.ptinews.com/news/8770633_Rock-like-object-falls-from-sky--appears-to-be-meteorite.html ","ebd2eoox-1"
"339","miscellaneous","Mother given honorary MBA for taking disabled son to classes","Judith O'Connor, the mother of Marty O'Connor, was given an honorary MBA degree by the Chapman University after she attended every class at the university with her quadriplegic son to take notes for him. Marty, who suggested the university administration to surprise his mother with the honorary degree, has been paralyzed from the shoulders down for almost five years.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/25may/inshorts_image_1495715212413_765.jpg?resize=400px:*","http://www.dailymail.co.uk/news/article-4534002/Mom-given-honorary-degree-helping-quadriplegic-son.html ","ebd2eoox-1"
"340","miscellaneous","Video: Child escapes injury after car runs over","A video shows a child escaping injury after a car runs over her in Bengaluru. In the 34-second video, two children are seen playing on a street, and a car is seen reversing, after which the smaller of the two children runs behind the car, and comes under it. However, the child gets up after the car passes over.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/21may/inshorts_image_1495361912102_855.jpg?resize=400px:*","https://twitter.com/ANI_news/status/865957520635969536 ","ebd2eoox-1"
"341","miscellaneous","In photos: Kate Middleton's sister Pippa's wedding","Pippa Middleton, the sister of The Duchess of Cambridge Catherine (Kate Middleton), married financier James Matthews at a church in England. Her wedding gown by designer Giles Deacon reportedly cost over ₹33 lakh (£40,000). The wedding was attended by Kate's husband Prince Williams, their children and Prince Harry. Tennis player Roger Federer and his wife Mirka were among the guests.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/22may/inshorts_image_1495464798506_447.jpg?resize=400px:*","https://gallery-repo.inshorts.com/gallery/view/4b70ceed-ace2-4c30-9ce1-6e7b9a2dd444 ","ebd2eoox-1"
"342","miscellaneous","New JRR Tolkien love story released after 100 years","A new Middle-earth love story by 'Lord of the Rings' author JRR Tolkien has been published 100 years after being written. 'Beren and Lúthien' has been referred to as a ""personal story"" written after Tolkien returned from World War One's Battle of the Somme. It's about a man and an elf ordered to complete a dangerous task before their marriage. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jun/inshorts_image_1496397394536_461.jpg?resize=400px:*","https://www.rt.com/viral/390533-jrr-tolkien-beren-luthien/ ","ebd2eoox-1"
"343","miscellaneous","Over 80 universities to attend Edwise World Education Fair","India's leading overseas education consultant Edwise is organising the World Education Fair across 12 cities from May 13 to 28. Interested students will be able to meet delegates from over 80 international universities to gain information about courses, visas, and loans. Details regarding scholarships, application fee waivers, and spot offers will also be provided to eligible students.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/11may/inshorts_image_1494502307040_539.jpg?resize=400px:*","https://gallery-repo.inshorts.com/gallery/view/764c4579-12cd-4745-ac80-9963aa4e7ec6 ","ner79smy-1"
"344","miscellaneous","World's heaviest man undergoes weight loss surgery","Juan Pedro Franco, the world's heaviest man who once weighed 595 kg, has undergone successful gastric bypass surgery for weight loss in Mexico. The procedure on the patient is intended to reduce his weight by half, and is expected to be followed up with another operation, the doctors said. Franco had to lose considerable weight to be eligible for operation.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/10may/inshorts_image_1494434320539_358.jpg?resize=400px:*","http://www.hindustantimes.com/world-news/world-s-heaviest-man-at-595-kg-undergoes-weight-loss-surgery-in-mexico/story-ltN7XDic0mSd58KcqqYXpO.html ","ner79smy-1"
"345","miscellaneous","Indian-origin girl scores 162 IQ points to surpass Einstein","Rajgauri Pawar, a 12-year-old Indian-origin girl from England, has scored 162 points in the Mensa IQ test, two points higher than geniuses Albert Einstein and Stephen Hawking. Pawar, who appeared for the test last month, has been invited to join the British Mensa IQ Society. The 12-year-old is one of only 20,000 people to achieve the score worldwide.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/6may/inshorts_image_1494074810788_780.jpg?resize=400px:*","http://www.outlookindia.com/newswire/story/12-year-old-indian-origin-girl-scores-162-iq-points-to-surpass-albert-einstein-stephen-hawking/968946 ","ner79smy-1"
"346","miscellaneous","New York Times to print kids edition newspaper for 1st time","The New York Times newspaper is for the first time launching a kids edition on May 14. The kids' edition mimics the layout of the traditional newspaper, with sports, national news, science, and opinion sections. Stories will include an article on how to win spelling bee competition and a lawyer's advice on how to win arguments with parents.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/12may/inshorts_image_1494577181632_244.jpg?resize=400px:*","http://fortune.com/2017/05/11/new-york-times-kids/ ","ner79smy-1"
"347","miscellaneous","Indian chef achieves record for largest margarine sculpture","Chef Devwrat Anand Jategaonkar achieved a Guinness World Record by building the world's largest margarine sculpture in Mumbai. The sculpture, which weighs 1,506 kilogram, is a replica of the Trimurti of Elephanta, a triad of the Hindu gods Brahma, Vishnu, and Shiva. Devwrat said that as a ""proud Indian"", he wanted to create something which portrays Indian philosophy. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/11may/inshorts_image_1494503330754_938.jpg?resize=400px:*","https://www.youtube.com/watch?v=akzc7EBjZtU ","ner79smy-1"
"348","miscellaneous","1st new blue shade found in 200 yrs to be turned into crayon","A new shade of blue accidentally discovered by India-born Professor Mas Subramanian in 2009 is being turned into a crayon by US-based company 'Crayola'. The discovery of 'YInMn' blue pigment was made while oven-heating chemicals over 1000ºC. The bright blue shade was the first new blue pigment to be created since a French chemist discovered cobalt blue in 1802.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/16may/inshorts_image_1494914174843_673.jpg?resize=400px:*","http://oregonstate.edu/ua/ncs/archives/2017/may/pigment-discovered-oregon-state-university-inspires-new-crayola-crayon-color ","ner79smy-1"
"349","miscellaneous","Woman has raised 33 children spanning 4 generations","A woman from Uttarakhand, Tulsi Parihar, has raised 33 children in 33 years in an organisation that helps women raise children in need. Parihar, who raised her first adopted child in 1984, has children spanning four generations. She currently lives with 10 children, while the rest are away pursuing studies, doing jobs or living with their partners.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/14may/inshorts_image_1494752503705_186.jpg?resize=400px:*","http://www.thebetterindia.com/99660/incredible-mother-nurtures-33-children-tulsi-parihar/ ","ner79smy-1"
"350","miscellaneous","'Snakes vs Iguana chase' wins 'Must-see Moment' BAFTA award","BBC Planet Earth II's ""Iguana chased by snakes"" footage has won the 2017 BAFTA (British Academy of Film and Television Arts) award for the 'Must-see Moment' category. The video shows the lizard being followed and wrapped around by snakes after which it escapes. The series voiced by Sir David  Attenborough also won the 'Specialist Factual' category in the television awards.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/16may/inshorts_image_1494927950783_724.jpg?resize=400px:*","https://www.youtube.com/watch?v=B3OjfK0t1XM ","ner79smy-1"
"351","miscellaneous","Writer Manto's 105th birth anniversary being observed today","Indo-Pakistani writer and playwright Saadat Hasan Manto was born on May 11, 1912 and Thursday marked the late author's 105th birth anniversary. Considered to be one of the greatest writers of short stories in South Asian history, Manto's works mostly revolve around the Indo-Pakistan partition. 'Toba Tek Singh', 'Thanda Gosht', 'Khol Do' and 'Kaali Shalwar' are among his works.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/11may/inshorts_image_1494503017180_357.jpg?resize=400px:*","http://indiatoday.intoday.in/story/saadat-hasan-manto-birth-anniversary-freedom-nawazuddin-siddiqui-lifest/1/665294.html ","ner79smy-1"
"352","miscellaneous","Man diagnoses own heart attack, drives himself to hospital","A paramedic in Australia diagnosed his own heart attack and reportedly drove the ambulance to the hospital himself. David Watson felt a ""sudden onset of crushing chest pain and tingles down both arms"", said reports. He recognised the symptoms immediately and checked himself on the electrocardiography (ECG) machine and reportedly drove the ambulance for around 100 metres to the hospital. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/9may/inshorts_image_1494339475765_478.jpg?resize=400px:*","http://www.ibtimes.co.in/paramedic-australia-diagnoses-own-heart-attack-drives-ambulance-hospital-726058 ","ner79smy-1"
"353","miscellaneous","Denmark gets 1st wild wolf pack in 200 years","A wolf pack is roaming wild in Denmark for the first time in over two centuries after a female wolf journeyed 500 kilometres from Germany. Male wolves have been seen since five years and the new female could produce cubs this spring, a researcher said. The female has settled in West Jutland, and male wolves have been seen moving nearby. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/7may/inshorts_image_1494148457598_406.jpg?resize=400px:*","https://www.theguardian.com/environment/2017/may/04/denmark-gets-its-first-wild-wolf-pack-in-200-years ","ner79smy-1"
